date,btc_price_usd,eth_price_usd,lpt_price_usd,btc_volume,eth_volume,lpt_volume,fear_greed_index
2026-02-11,66991.96875,1940.621337890625,2.358844041824341,49671946030,23922680362,12316931,11.0
2026-02-12,66221.84375,1946.940673828125,2.343885898590088,44651071271,20106364835,12069959,5.0
2026-02-13,68857.84375,2048.52734375,2.5064001083374023,40820775886,20412430639,111761477,9.0
2026-02-14,69767.625,2086.009765625,2.509037971496582,36012397645,16925555543,19907876,9.0
2026-02-15,68788.1875,1966.04296875,2.388077974319458,40191152750,31030538835,22492059,8.0
2026-02-16,68843.15625,1997.917724609375,2.4998040199279785,33618145426,19219250473,31695012,12.0
2026-02-17,67494.21875,1992.1943359375,2.4750120639801025,34866936040,20929890501,14657890,10.0
2026-02-18,66425.3203125,1953.97412109375,2.352592945098877,33094301643,20187307041,10593011,8.0
2026-02-19,66957.5234375,1948.2010498046875,2.324644088745117,31492987019,17380103826,10914442,9.0
2026-02-20,68005.421875,1969.0223388671875,2.3597850799560547,47507867304,21682976627,12193522,7.0
2026-02-21,68003.765625,1973.7371826171875,2.350059986114502,18357635642,11561261802,8768662,8.0
2026-02-22,67659.390625,1957.805908203125,2.2670490741729736,17893536012,9488829492,7421267,9.0
2026-02-23,64616.73828125,1855.5028076171875,2.196331024169922,50953457309,23731172668,11098222,5.0
2026-02-24,64080.04296875,1852.969482421875,2.2437899112701416,40849331086,18475122228,40745674,8.0
2026-02-25,67960.125,2054.6279296875,2.400984048843384,53629234355,27717195805,20588086,11.0
2026-02-26,67453.7734375,2026.7926025390625,2.3487720489501953,42988597523,23327720766,11575188,11.0
2026-02-27,65881.796875,1930.7618408203125,2.3036789894104004,40283655942,21136821039,12112174,13.0
2026-02-28,66995.859375,1965.050537109375,2.326854944229126,42041497112,21675923669,11505779,11.0
2026-03-01,65738.1015625,1939.066650390625,2.2870519161224365,40733141929,23649071468,10579943,14.0
2026-03-02,68775.8515625,2027.2689208984375,2.3409199714660645,56698092052,26235436166,11104320,10.0
2026-03-03,68293.6484375,1982.7689208984375,2.293191909790039,47947999049,24100196312,9257988,14.0
2026-03-04,72710.578125,2126.50537109375,2.368623971939087,75073101274,33610946768,12415899,10.0
2026-03-05,70841.125,2071.60546875,2.345020055770874,51172841727,22383576284,14320920,22.0
2026-03-06,68136.4921875,1978.751220703125,2.2652499675750732,43776962871,19733648079,9804439,18.0
2026-03-07,67272.59375,1969.4554443359375,2.2198450565338135,23258701211,10236899078,8313688,12.0
2026-03-08,65969.78125,1936.604736328125,2.222867965698242,33195080116,16314032554,23458029,12.0
2026-03-09,68402.3828125,1992.938232421875,2.2572410106658936,49499875378,24015826480,12565916,8.0
2026-03-10,69926.921875,2037.1204833984375,2.2710371017456055,54003996096,23552353781,9769418,13.0
2026-03-11,70204.8828125,2051.5732421875,2.2632479667663574,45236859848,19031715359,9777074,15.0
2026-03-12,70493.4609375,2073.13623046875,2.2726449966430664,40871848129,20624954899,10915039,18.0
2026-03-13,70968.265625,2092.5634765625,2.2819299697875977,61167226505,29345212033,14038009,15.0
2026-03-14,71214.625,2097.086669921875,2.2634289264678955,22283546496,10073411269,10089087,16.0
2026-03-15,72789.9140625,2177.476318359375,2.32407808303833,27991268669,15333885132,10398582,15.0
2026-03-16,74861.0859375,2351.176025390625,2.428586959838867,55572438409,38938369545,14397235,23.0
2026-03-17,73922.4765625,2318.053466796875,2.390773057937622,49500721728,26737564550,12917454,28.0
2026-03-18,71245.578125,2203.671630859375,2.2879180908203125,46229011155,25617966362,14382763,26.0
2026-03-19,69912.7890625,2137.423828125,2.2325439453125,44631433398,24090913749,10419018,23.0
2026-03-20,70522.5859375,2146.4970703125,2.245682954788208,38299078407,17970488517,9255447,11.0
2026-03-21,68711.5234375,2076.68994140625,2.1661620140075684,21109354718,8654913047,7634227,12.0
2026-03-22,67845.2109375,2053.04833984375,2.1311581134796143,30108051508,16438149794,9576083,10.0
2026-03-23,70914.859375,2152.14599609375,2.22222900390625,51508669357,28509077302,10644055,8.0
2026-03-24,70517.859375,2155.704345703125,2.2095839977264404,40181522399,18389631713,9768042,11.0
2026-03-25,71309.8828125,2168.021484375,2.2238669395446777,35409791747,17086301657,8642516,14.0
2026-03-26,68791.625,2059.578369140625,2.140273094177246,38962070215,18628112246,9846691,10.0
2026-03-27,66338.375,1991.27197265625,2.0754048824310303,46483453594,19453998121,9499083,13.0
2026-03-28,66319.6953125,1992.694580078125,2.0618350505828857,20924883455,8641221084,7567091,12.0
2026-03-29,65954.921875,1982.5596923828125,2.033703088760376,21645889785,9451184647,10937560,9.0
2026-03-30,67776.1875,2074.087646484375,2.1068215370178223,36549259264,17167506432,9290301,8.0
